order_id,vendor_id,order_amount,order_time,delivery_status,customer_rating,refund_requested
3855,119,21716,4/17/2026,Delivered,4,FALSE
3856,127,18189,4/17/2026,Delivered,3.8,FALSE
3857,18,16234,4/18/2026,Failed,,TRUE
3858,33,14659,4/27/2026,Delivered,3.8,FALSE
3859,103,10973,5/1/2026,Delivered,4.7,FALSE
3860,57,18858,5/7/2026,Delivered,4.3,TRUE
3861,19,13048,5/4/2026,Failed,,FALSE
3862,184,6130,5/9/2026,Failed,,FALSE
3863,119,19807,4/26/2026,Delivered,3.9,FALSE
3864,231,7673,4/21/2026,Delivered,3.9,FALSE
3865,79,20541,4/20/2026,Delivered,4,FALSE
3866,168,20887,4/15/2026,Failed,,TRUE
3867,80,15975,4/22/2026,Failed,,TRUE
3868,108,6967,4/18/2026,Delivered,4,TRUE
3869,238,6269,5/12/2026,Delivered,4.5,FALSE
3870,124,19700,4/23/2026,Delivered,4.9,FALSE
3871,236,7209,4/24/2026,Delivered,4.5,FALSE
3872,96,8246,5/6/2026,Delivered,4.8,TRUE
3873,76,12980,5/11/2026,Failed,,TRUE
3874,88,13741,5/2/2026,Delivered,4.5,FALSE
3875,169,11867,5/11/2026,Delivered,4.8,FALSE
3876,68,13619,4/27/2026,Delivered,4.4,FALSE
3877,27,21450,5/7/2026,Delivered,4.7,FALSE
3878,65,5829,4/17/2026,Delivered,4.7,FALSE
3879,113,6299,4/23/2026,Delivered,4.9,FALSE
3880,24,20727,5/12/2026,Failed,,FALSE
3881,239,15522,5/4/2026,Failed,,TRUE
3882,48,11661,4/20/2026,Delivered,4.5,FALSE
3883,157,9778,5/11/2026,Delivered,4,FALSE
3884,165,16035,4/16/2026,Delivered,4,FALSE
3885,90,5825,4/25/2026,Delivered,4.4,FALSE
3886,173,5513,4/24/2026,Delivered,4.2,FALSE
3887,19,13524,4/21/2026,Delivered,4.2,FALSE
3888,30,8650,4/29/2026,Failed,,FALSE
3889,79,12489,4/20/2026,Delivered,4.2,FALSE
3890,44,9356,5/3/2026,Delivered,4.8,FALSE
3891,131,6143,4/15/2026,Delivered,4,TRUE
3892,84,19253,5/2/2026,Delivered,4.2,FALSE
3893,139,13190,4/17/2026,Delivered,4,FALSE
3894,150,7920,5/9/2026,Delivered,4.6,FALSE
3895,70,18859,4/15/2026,Delivered,4.9,TRUE
3896,145,12540,4/19/2026,Delivered,4.2,FALSE
3897,53,12639,5/9/2026,Failed,,FALSE
3898,8,9134,4/27/2026,Failed,,FALSE
3899,91,16317,5/12/2026,Delivered,3.9,FALSE
3900,194,9503,5/10/2026,Delivered,4.9,FALSE
3901,214,8076,4/14/2026,Failed,,TRUE
3902,33,13214,4/29/2026,Delivered,4.3,FALSE
3903,136,7384,4/21/2026,Delivered,4.4,TRUE
3904,219,12625,4/30/2026,Failed,,FALSE
3905,49,14665,4/26/2026,Failed,,FALSE
3906,90,8041,5/7/2026,Failed,,FALSE
3907,166,14883,4/24/2026,Delivered,4.6,TRUE
3908,123,8716,4/23/2026,Delivered,4.5,FALSE
3909,162,14545,5/7/2026,Delivered,3.9,FALSE
3910,151,14720,5/7/2026,Delivered,4.1,TRUE
3911,10,13563,5/7/2026,Delivered,4,FALSE
3912,198,5530,4/24/2026,Failed,,FALSE
3913,84,7064,4/19/2026,Delivered,4.1,TRUE
3914,146,17977,4/22/2026,Delivered,4.5,TRUE
3915,125,7073,5/3/2026,Delivered,4.2,TRUE
3916,199,14278,5/11/2026,Delivered,4.8,FALSE
3917,19,7225,5/10/2026,Delivered,4.7,TRUE
3918,132,17160,4/17/2026,Delivered,4.2,FALSE
3919,153,7376,4/21/2026,Failed,,FALSE
3920,132,4259,4/20/2026,Delivered,4.9,FALSE
3921,77,20658,5/9/2026,Delivered,4.8,FALSE
3922,61,11658,4/21/2026,Delivered,5,TRUE
3923,34,5494,4/17/2026,Delivered,4.1,FALSE
3924,143,10151,5/7/2026,Failed,,FALSE
3925,238,5474,5/9/2026,Delivered,4.8,TRUE
3926,27,8952,4/18/2026,Delivered,4.9,FALSE
3927,11,17282,5/12/2026,Delivered,4.3,FALSE
3928,163,4846,4/22/2026,Delivered,4.5,FALSE
3929,121,20643,4/26/2026,Delivered,4.8,FALSE
3930,107,5610,5/4/2026,Delivered,4.7,FALSE
3931,132,21301,5/2/2026,Delivered,4,FALSE
3932,189,11102,4/25/2026,Delivered,4.5,FALSE
3933,241,14521,4/27/2026,Delivered,5,FALSE
3934,151,6262,5/4/2026,Failed,,FALSE
3935,42,15634,4/17/2026,Delivered,3.9,FALSE
3936,210,11679,5/5/2026,Failed,,TRUE
3937,194,13560,4/16/2026,Delivered,3.9,FALSE
3938,94,5098,4/30/2026,Delivered,4.1,FALSE
3939,131,7719,5/3/2026,Delivered,4.9,FALSE
3940,243,18166,4/15/2026,Failed,,FALSE
3941,109,17635,4/23/2026,Delivered,3.9,TRUE
3942,194,10276,5/2/2026,Failed,,FALSE
3943,62,10358,5/3/2026,Delivered,4.6,FALSE
3944,154,9792,5/6/2026,Failed,,FALSE
3945,105,15392,5/13/2026,Delivered,4.6,TRUE
3946,28,15712,4/25/2026,Failed,,TRUE
3947,70,14526,4/20/2026,Delivered,4.2,FALSE
3948,37,5823,5/7/2026,Delivered,4.3,FALSE
3949,191,15042,5/14/2026,Delivered,4.4,FALSE
3950,55,12225,5/9/2026,Delivered,5,TRUE
3951,183,10808,5/4/2026,Delivered,4.9,FALSE
3952,86,7188,4/22/2026,Delivered,4.8,TRUE
3953,75,5236,4/26/2026,Failed,,FALSE
3954,15,20079,5/13/2026,Failed,,FALSE
3955,179,20050,5/9/2026,Delivered,4.3,FALSE
3956,78,4771,4/28/2026,Delivered,3.8,FALSE
3957,188,14084,5/8/2026,Delivered,4.4,FALSE
3958,63,4149,4/18/2026,Delivered,4.3,TRUE
3959,121,6418,5/5/2026,Delivered,4.6,FALSE
3960,190,8871,5/13/2026,Delivered,4.5,FALSE
3961,243,7805,4/16/2026,Delivered,4.5,TRUE
3962,17,11531,5/4/2026,Failed,,FALSE
3963,195,17611,4/17/2026,Delivered,4,FALSE
3964,152,17744,5/11/2026,Delivered,4.7,TRUE
3965,92,17579,4/18/2026,Delivered,4.8,FALSE
3966,70,18961,4/21/2026,Delivered,4,TRUE
3967,139,6219,4/16/2026,Delivered,3.8,FALSE
3968,121,18509,5/2/2026,Delivered,4.7,FALSE
3969,79,17962,4/27/2026,Delivered,4.2,FALSE
3970,62,14632,5/3/2026,Delivered,4,TRUE
3971,134,11977,4/28/2026,Delivered,4.7,FALSE
3972,64,11285,5/7/2026,Failed,,TRUE
3973,9,18929,5/1/2026,Delivered,4.7,FALSE
3974,171,4224,4/29/2026,Delivered,4,FALSE
3975,179,19720,5/10/2026,Delivered,4.5,FALSE
3976,113,6398,5/13/2026,Delivered,5,FALSE
3977,77,5221,4/30/2026,Delivered,4.9,FALSE
3978,172,4627,4/29/2026,Delivered,4.4,TRUE
3979,7,8834,5/7/2026,Delivered,3.8,FALSE
3980,198,16423,5/9/2026,Delivered,4.5,FALSE
3981,49,8873,5/8/2026,Delivered,3.9,FALSE
3982,137,16863,5/3/2026,Delivered,4.9,FALSE
3983,44,6596,5/13/2026,Delivered,3.8,TRUE
3984,215,17237,5/11/2026,Delivered,3.6,TRUE
3985,75,19580,5/13/2026,Failed,,FALSE
3986,55,7194,5/13/2026,Delivered,4.8,TRUE
3987,243,6595,5/12/2026,Delivered,4.1,FALSE
3988,195,15622,4/21/2026,Delivered,4.3,FALSE
3989,34,13604,5/7/2026,Delivered,4,FALSE
3990,110,13465,4/30/2026,Delivered,4.1,TRUE
3991,135,4216,4/18/2026,Failed,,TRUE
3992,195,15750,5/8/2026,Delivered,4.7,FALSE
3993,14,14702,5/1/2026,Delivered,4.9,TRUE
3994,118,16986,5/10/2026,Delivered,4,FALSE
3995,154,14501,5/9/2026,Delivered,4.4,FALSE
3996,171,9634,5/14/2026,Delivered,4.4,FALSE
3997,42,10004,4/17/2026,Delivered,4.8,FALSE
3998,64,15076,4/26/2026,Delivered,4.7,FALSE
3999,14,15778,4/27/2026,Delivered,3.9,FALSE
4000,61,13730,4/27/2026,Failed,,FALSE
4001,226,13168,4/28/2026,Delivered,3.1,FALSE
4002,44,7341,5/13/2026,Delivered,4.2,FALSE
4003,199,17923,5/9/2026,Failed,,FALSE
4004,141,5997,4/25/2026,Delivered,4.4,FALSE
4005,7,12186,4/29/2026,Delivered,4.3,FALSE
4006,45,18851,4/30/2026,Delivered,4.8,FALSE
4007,41,7306,4/26/2026,Delivered,4.6,FALSE
4008,9,6593,5/11/2026,Delivered,4.9,FALSE
4009,79,17596,4/23/2026,Delivered,4.5,FALSE
4010,88,17354,5/1/2026,Failed,,TRUE
4011,54,10765,4/29/2026,Delivered,4.6,FALSE
4012,120,15548,4/23/2026,Delivered,3.9,FALSE
4013,41,12466,4/30/2026,Delivered,4.5,TRUE
4014,87,16964,5/9/2026,Delivered,4.1,FALSE
4015,99,18889,5/4/2026,Delivered,3.9,FALSE
4016,15,6365,4/28/2026,Delivered,4.2,FALSE
4017,152,14466,4/27/2026,Delivered,4.8,FALSE
4018,153,19855,5/13/2026,Delivered,4.1,TRUE
4019,157,11703,5/5/2026,Failed,,FALSE
4020,63,12345,4/23/2026,Delivered,4.4,FALSE
4021,79,9615,5/14/2026,Delivered,4.4,FALSE
4022,68,11890,4/21/2026,Delivered,4.5,FALSE
4023,139,9248,4/28/2026,Delivered,4.3,FALSE
4024,17,4906,4/23/2026,Delivered,4.5,TRUE
4025,215,15256,5/2/2026,Delivered,4,FALSE
4026,81,13726,5/10/2026,Failed,,FALSE
4027,128,21002,5/11/2026,Delivered,3.9,FALSE
4028,162,21378,4/30/2026,Failed,,FALSE
4029,80,11770,4/24/2026,Delivered,4,FALSE
4030,50,7587,5/6/2026,Failed,,FALSE
4031,9,10467,5/12/2026,Delivered,4.9,FALSE
4032,234,7920,5/9/2026,Delivered,3.8,FALSE
4033,147,10784,4/22/2026,Delivered,4.3,TRUE
4034,167,6002,4/20/2026,Delivered,4.4,FALSE
4035,161,17826,4/28/2026,Delivered,4.1,FALSE
4036,116,18370,4/26/2026,Delivered,4.3,FALSE
4037,232,17345,4/24/2026,Delivered,4,FALSE
4038,140,7628,5/13/2026,Failed,,TRUE
4039,223,16895,4/30/2026,Delivered,2.5,FALSE
4040,243,17195,4/23/2026,Delivered,4.9,FALSE
4041,155,11655,5/8/2026,Delivered,4.1,TRUE
4042,19,4415,5/2/2026,Delivered,4.1,FALSE
4043,37,20026,4/26/2026,Delivered,3.9,TRUE
4044,31,13421,5/3/2026,Delivered,3.9,FALSE
4045,170,13995,5/8/2026,Delivered,4.2,FALSE
4046,44,17666,4/27/2026,Delivered,5,FALSE
4047,57,15447,5/12/2026,Delivered,4.2,FALSE
4048,93,17728,5/6/2026,Delivered,4.3,TRUE
4049,127,9790,5/10/2026,Delivered,4.5,FALSE
4050,198,8920,5/1/2026,Failed,,TRUE
4051,126,6669,4/21/2026,Delivered,3.9,FALSE
4052,43,8806,4/26/2026,Delivered,4.6,FALSE
4053,153,20385,5/13/2026,Delivered,4.6,FALSE
4054,146,12041,4/18/2026,Delivered,4,FALSE
4055,112,6533,4/26/2026,Delivered,4.4,FALSE
4056,193,9846,4/20/2026,Delivered,4.1,TRUE
4057,103,15469,5/2/2026,Delivered,4.2,TRUE
4058,66,10200,5/11/2026,Failed,,FALSE
4059,7,9304,5/3/2026,Delivered,5,FALSE
4060,158,21108,4/14/2026,Delivered,4.5,FALSE
4061,193,11536,4/17/2026,Delivered,4.7,FALSE
4062,94,10227,4/23/2026,Delivered,4.6,FALSE
4063,114,6060,4/26/2026,Delivered,4.4,FALSE
4064,52,7943,5/8/2026,Delivered,4.3,TRUE
4065,20,5535,5/6/2026,Delivered,4.3,FALSE
4066,13,5615,5/11/2026,Delivered,5,FALSE
4067,40,14220,5/12/2026,Failed,,FALSE
4068,101,5612,4/27/2026,Delivered,4.9,FALSE
4069,203,10737,5/9/2026,Delivered,3.1,FALSE
4070,231,9852,5/12/2026,Delivered,4.3,FALSE
4071,18,21472,5/4/2026,Delivered,4.9,FALSE
4072,125,11541,4/24/2026,Delivered,4.3,FALSE
4073,12,5927,4/27/2026,Delivered,4.1,FALSE
4074,105,12986,4/16/2026,Delivered,4.4,FALSE
4075,46,8671,5/5/2026,Delivered,3.9,TRUE
4076,117,13626,5/8/2026,Delivered,4.7,FALSE
4077,231,16229,5/13/2026,Failed,,FALSE
4078,113,12155,4/19/2026,Delivered,4.8,TRUE
4079,197,18566,5/7/2026,Delivered,4.9,TRUE
4080,41,8969,5/5/2026,Delivered,4.9,TRUE
4081,117,19341,5/3/2026,Failed,,FALSE
4082,242,15224,4/29/2026,Failed,,TRUE
4083,27,15923,4/20/2026,Delivered,4.2,FALSE
4084,15,11430,4/21/2026,Delivered,4.4,FALSE
4085,137,21882,4/23/2026,Delivered,4.1,FALSE
4086,79,18611,4/20/2026,Delivered,4.2,FALSE
4087,120,19817,5/2/2026,Failed,,FALSE
4088,35,6715,4/17/2026,Delivered,4.8,TRUE
4089,170,17289,4/16/2026,Delivered,4.2,FALSE
4090,162,18142,4/17/2026,Delivered,4.6,TRUE
4091,80,18419,4/27/2026,Delivered,3.9,FALSE
4092,199,15024,4/19/2026,Delivered,4.4,FALSE
4093,132,8483,5/11/2026,Failed,,FALSE
4094,89,8056,5/10/2026,Delivered,4.7,FALSE
4095,150,13303,4/27/2026,Failed,,FALSE
4096,116,11293,4/20/2026,Delivered,4.8,FALSE
4097,33,21873,4/19/2026,Delivered,4,FALSE
4098,107,9598,5/5/2026,Delivered,4.8,FALSE
4099,56,8448,4/24/2026,Delivered,4.6,FALSE
4100,19,9597,4/16/2026,Failed,,FALSE
4101,70,12940,5/12/2026,Delivered,3.9,TRUE
4102,21,7647,4/17/2026,Delivered,3.9,FALSE
4103,127,13914,4/15/2026,Delivered,3.9,FALSE
4104,80,4584,4/19/2026,Delivered,4.2,FALSE
4105,135,18639,4/30/2026,Delivered,4.7,FALSE
4106,141,17456,4/27/2026,Failed,,TRUE
4107,17,18052,4/28/2026,Delivered,4.9,TRUE
4108,47,17690,5/5/2026,Delivered,4.7,FALSE
4109,76,5773,4/26/2026,Delivered,4.8,TRUE
4110,95,19612,4/25/2026,Delivered,3.9,FALSE
4111,125,10133,4/25/2026,Delivered,4.6,FALSE
4112,11,12506,5/13/2026,Delivered,4.4,TRUE
4113,6,12490,5/12/2026,Failed,,FALSE
4114,203,8081,4/27/2026,Delivered,2.7,FALSE
4115,13,13945,5/11/2026,Delivered,5,TRUE
4116,47,6336,5/1/2026,Delivered,4.1,TRUE
4117,139,17948,4/25/2026,Delivered,4.2,TRUE
4118,67,4726,4/21/2026,Failed,,FALSE
4119,7,7277,4/15/2026,Delivered,4.6,FALSE
4120,204,13883,5/11/2026,Delivered,3.8,FALSE
4121,142,4567,5/12/2026,Delivered,4.6,FALSE
4122,85,7495,4/29/2026,Delivered,4.9,FALSE
4123,56,6921,4/25/2026,Delivered,4.5,TRUE
4124,242,21880,4/22/2026,Failed,,FALSE
4125,130,8672,5/3/2026,Failed,,FALSE
4126,112,18415,4/24/2026,Delivered,4.3,FALSE
4127,194,6131,5/10/2026,Delivered,3.9,FALSE
4128,20,17244,5/14/2026,Failed,,FALSE
4129,45,10991,4/15/2026,Delivered,4.9,TRUE
4130,64,7557,4/22/2026,Delivered,4.9,FALSE
4131,48,9077,4/18/2026,Delivered,4.5,FALSE
4132,66,14402,5/12/2026,Delivered,4.4,FALSE
4133,65,4425,5/14/2026,Delivered,4.7,FALSE
4134,169,18569,4/27/2026,Delivered,4.2,FALSE
4135,67,4843,5/8/2026,Delivered,4.9,FALSE
4136,108,12573,4/20/2026,Delivered,4.6,TRUE
4137,116,16832,4/19/2026,Delivered,4.6,FALSE
4138,173,19525,4/26/2026,Delivered,4.5,FALSE
4139,31,4057,5/4/2026,Delivered,4.9,FALSE
4140,80,20418,4/25/2026,Failed,,FALSE
4141,236,21885,4/26/2026,Failed,,TRUE
4142,38,9761,5/6/2026,Delivered,4.2,FALSE
4143,235,20459,5/14/2026,Delivered,4.5,FALSE
4144,26,20305,4/22/2026,Failed,,FALSE
4145,259,5773,4/22/2026,Delivered,1.6,FALSE
4146,159,12960,4/25/2026,Delivered,4.2,FALSE
4147,47,10775,4/28/2026,Delivered,4,TRUE
4148,219,10900,4/19/2026,Delivered,3.7,FALSE
4149,124,17651,4/14/2026,Delivered,4.3,FALSE
4150,132,12434,4/26/2026,Delivered,3.9,FALSE
4151,33,4492,4/29/2026,Delivered,4.8,FALSE
4152,132,6205,5/5/2026,Failed,,FALSE
4153,232,15742,5/12/2026,Delivered,4.6,TRUE
4154,22,7897,5/13/2026,Failed,,FALSE
4155,89,21617,5/3/2026,Delivered,4.9,FALSE
4156,86,18784,5/6/2026,Delivered,4.6,FALSE
4157,189,7259,4/24/2026,Delivered,4.5,FALSE
4158,96,8672,4/25/2026,Failed,,TRUE
4159,45,20083,4/19/2026,Delivered,5,FALSE
4160,128,11499,4/18/2026,Delivered,3.8,FALSE
4161,184,20063,5/4/2026,Delivered,4.4,FALSE
4162,23,19474,5/6/2026,Delivered,4,FALSE
4163,155,21404,5/6/2026,Failed,,TRUE
4164,119,16449,4/21/2026,Delivered,4.1,FALSE
4165,150,11762,5/3/2026,Failed,,FALSE
4166,116,20127,5/14/2026,Delivered,4.4,FALSE
4167,148,21886,5/2/2026,Delivered,3.9,FALSE
4168,96,18043,4/15/2026,Delivered,3.8,FALSE
4169,241,4457,5/10/2026,Delivered,4,TRUE
4170,120,17360,4/27/2026,Delivered,4.3,TRUE
4171,75,17977,4/24/2026,Delivered,4.6,FALSE
4172,221,9790,5/8/2026,Delivered,3.6,TRUE
4173,142,14717,5/5/2026,Failed,,TRUE
4174,199,10102,5/9/2026,Delivered,4.3,FALSE
4175,26,14561,5/1/2026,Delivered,4.8,FALSE
4176,149,8674,4/30/2026,Delivered,4.1,TRUE
4177,115,17492,4/15/2026,Delivered,4.7,TRUE
4178,54,5073,5/8/2026,Delivered,4.9,FALSE
4179,45,12679,5/9/2026,Delivered,4.8,FALSE
4180,107,15722,5/14/2026,Failed,,TRUE
4181,171,6172,5/3/2026,Failed,,FALSE
4182,121,6959,5/5/2026,Delivered,4.5,FALSE
4183,154,10695,5/13/2026,Delivered,4.8,FALSE
4184,116,14388,4/24/2026,Delivered,4.2,FALSE
4185,33,19040,5/2/2026,Delivered,4.5,FALSE
4186,256,7225,4/21/2026,Delivered,2.1,TRUE
4187,161,18305,4/18/2026,Delivered,5,FALSE
4188,78,7319,5/13/2026,Failed,,FALSE
4189,141,18919,5/2/2026,Delivered,4.5,TRUE
4190,25,12110,4/22/2026,Delivered,4.8,FALSE
4191,27,11201,5/4/2026,Delivered,4.9,TRUE
4192,16,19987,4/24/2026,Delivered,4.1,FALSE
4193,59,7756,4/25/2026,Failed,,TRUE
4194,55,8568,4/29/2026,Delivered,4.5,TRUE
4195,36,19534,5/1/2026,Failed,,FALSE
4196,159,9015,5/4/2026,Failed,,TRUE
4197,71,20486,4/27/2026,Delivered,4.9,FALSE
4198,14,17346,4/26/2026,Delivered,3.9,FALSE
4199,101,15084,4/28/2026,Delivered,4.6,FALSE
4200,65,17287,4/25/2026,Delivered,4.4,FALSE
4201,48,21844,5/2/2026,Failed,,FALSE
4202,153,19501,5/13/2026,Delivered,4.8,FALSE
4203,66,10265,5/7/2026,Delivered,5,FALSE
4204,159,18708,4/15/2026,Delivered,4.8,FALSE
4205,206,11556,5/11/2026,Delivered,3,FALSE
4206,52,12165,4/26/2026,Delivered,4.2,FALSE
4207,61,14586,4/17/2026,Delivered,3.8,FALSE
4208,209,4010,5/6/2026,Failed,,FALSE
4209,87,18689,4/15/2026,Failed,,TRUE
4210,105,17564,5/3/2026,Delivered,3.9,FALSE
4211,8,15972,5/12/2026,Delivered,4.5,FALSE
4212,50,7351,5/1/2026,Delivered,4.7,FALSE
4213,87,19878,5/1/2026,Delivered,4.1,FALSE
4214,153,14304,5/3/2026,Delivered,4,FALSE
4215,48,10273,4/15/2026,Delivered,4,FALSE
4216,7,21233,5/8/2026,Delivered,3.9,FALSE
4217,47,18573,5/5/2026,Delivered,4.8,FALSE
4218,21,6043,5/6/2026,Delivered,4.1,FALSE
4219,243,16922,5/5/2026,Delivered,4.8,FALSE
4220,164,13077,4/18/2026,Delivered,4.5,FALSE
4221,232,17964,5/5/2026,Delivered,4.2,FALSE
4222,72,11094,4/26/2026,Delivered,4,TRUE
4223,152,4480,5/1/2026,Delivered,4,FALSE
4224,241,8850,4/25/2026,Delivered,4,FALSE
4225,164,5036,4/27/2026,Delivered,4.2,TRUE
4226,172,14821,5/2/2026,Delivered,3.9,FALSE
4227,71,21406,4/27/2026,Failed,,FALSE
4228,26,12660,5/7/2026,Delivered,4.1,FALSE
4229,23,20315,4/22/2026,Failed,,FALSE
4230,168,17948,4/22/2026,Delivered,4.5,FALSE
4231,128,10154,4/25/2026,Delivered,4,FALSE
4232,127,5368,5/12/2026,Delivered,4.4,FALSE
4233,68,17006,5/9/2026,Delivered,4.8,TRUE
4234,80,12522,5/13/2026,Delivered,4.1,TRUE
4235,33,20151,5/10/2026,Delivered,4.9,FALSE
4236,122,6168,4/24/2026,Delivered,3.8,FALSE
4237,167,6850,4/16/2026,Delivered,4.8,FALSE
4238,79,5100,5/3/2026,Delivered,3.9,FALSE
4239,194,8145,5/2/2026,Delivered,3.8,FALSE
4240,31,8876,4/16/2026,Delivered,4.5,FALSE
4241,34,9391,4/25/2026,Delivered,4.4,TRUE
4242,167,12298,4/18/2026,Delivered,4.4,FALSE
4243,40,10739,4/22/2026,Delivered,4,FALSE
4244,31,13031,4/19/2026,Delivered,4.6,FALSE
4245,190,9784,5/14/2026,Delivered,4.7,FALSE
4246,7,9445,5/11/2026,Failed,,TRUE
4247,16,11766,4/16/2026,Failed,,FALSE
4248,62,19851,4/26/2026,Delivered,4.2,TRUE
4249,103,19707,4/18/2026,Delivered,4.2,FALSE
4250,204,13772,5/10/2026,Delivered,2.9,FALSE
4251,147,10004,4/26/2026,Delivered,4.8,FALSE
4252,153,7092,5/6/2026,Delivered,4.7,TRUE
4253,136,6430,4/21/2026,Delivered,4.7,FALSE
4254,78,11162,4/28/2026,Delivered,4.2,FALSE
4255,64,19521,4/21/2026,Delivered,3.9,FALSE
4256,165,11052,5/5/2026,Delivered,4,FALSE
4257,101,4155,4/28/2026,Delivered,4.2,FALSE
4258,243,15946,4/23/2026,Failed,,FALSE
4259,233,19893,4/25/2026,Delivered,4,TRUE
4260,118,7397,5/4/2026,Delivered,4.6,FALSE
4261,30,19319,4/29/2026,Delivered,4.1,FALSE
4262,80,5569,4/22/2026,Delivered,4.7,FALSE
4263,171,16639,5/9/2026,Failed,,TRUE
4264,51,18967,4/17/2026,Failed,,FALSE
4265,42,11378,4/25/2026,Delivered,4.9,FALSE
4266,99,18905,4/19/2026,Delivered,4.3,FALSE
4267,56,5202,4/17/2026,Delivered,3.8,FALSE
4268,68,15061,5/12/2026,Delivered,4.5,FALSE
4269,72,10673,4/23/2026,Delivered,4,FALSE
4270,86,19054,4/28/2026,Delivered,4.9,FALSE
4271,66,10882,5/11/2026,Delivered,4.3,FALSE
4272,11,20772,5/7/2026,Delivered,4.4,TRUE
4273,15,9767,5/5/2026,Delivered,3.9,TRUE
4274,192,17471,4/22/2026,Delivered,5,TRUE
4275,40,11037,4/25/2026,Delivered,3.8,FALSE
4276,162,9860,4/15/2026,Failed,,FALSE
4277,60,8885,4/24/2026,Delivered,4.8,TRUE
4278,185,6639,5/13/2026,Delivered,4,FALSE
4279,59,18157,4/18/2026,Delivered,4.6,FALSE
4280,242,15110,4/17/2026,Delivered,5,FALSE
4281,87,6470,4/19/2026,Delivered,4.3,FALSE
4282,80,20199,4/27/2026,Delivered,4.9,FALSE
4283,59,12276,4/23/2026,Failed,,TRUE
4284,185,20106,5/10/2026,Delivered,4.9,TRUE
4285,231,4570,4/20/2026,Delivered,4.5,FALSE
4286,54,15226,5/6/2026,Delivered,4.9,FALSE
4287,24,12521,5/11/2026,Delivered,4.4,FALSE
4288,126,4356,5/2/2026,Delivered,4.5,TRUE
4289,160,7398,4/23/2026,Delivered,3.8,FALSE
4290,51,9167,4/21/2026,Delivered,4.2,TRUE
4291,237,8812,5/10/2026,Failed,,FALSE
4292,65,8836,4/23/2026,Failed,,FALSE
4293,243,7535,4/26/2026,Failed,,FALSE
4294,128,14265,4/14/2026,Delivered,4.2,FALSE
4295,85,17909,4/30/2026,Delivered,4.3,FALSE
4296,234,6463,4/22/2026,Delivered,4.6,FALSE
4297,52,7561,4/27/2026,Failed,,FALSE
4298,22,15751,5/9/2026,Delivered,4.1,FALSE
4299,97,15265,4/15/2026,Delivered,4.7,TRUE
4300,78,7139,5/8/2026,Failed,,FALSE
4301,69,9783,5/9/2026,Delivered,4.5,FALSE
4302,65,12585,4/17/2026,Delivered,4.6,FALSE
4303,19,9485,5/3/2026,Failed,,FALSE
4304,85,7998,4/21/2026,Delivered,4.1,FALSE
4305,19,11131,4/22/2026,Failed,,FALSE
4306,153,17544,4/16/2026,Delivered,4.1,TRUE
4307,118,19283,5/7/2026,Delivered,4.7,TRUE
4308,116,13962,4/22/2026,Delivered,4.6,FALSE
4309,195,5568,4/20/2026,Delivered,4.9,FALSE
4310,46,12151,4/26/2026,Delivered,3.8,FALSE
4311,147,9545,5/14/2026,Delivered,4.6,TRUE
4312,159,10931,5/2/2026,Delivered,4.2,FALSE
4313,232,19881,5/12/2026,Delivered,4.9,FALSE
4314,67,16706,4/28/2026,Failed,,FALSE
4315,121,14659,5/6/2026,Delivered,3.8,FALSE
4316,137,15603,4/26/2026,Delivered,4.8,FALSE
4317,134,16615,5/6/2026,Delivered,4,FALSE
4318,55,11571,4/23/2026,Failed,,FALSE
4319,238,5463,4/19/2026,Delivered,4.4,TRUE
4320,144,11756,4/26/2026,Delivered,4.6,FALSE
4321,18,10970,4/22/2026,Delivered,4,TRUE
4322,191,18638,5/13/2026,Failed,,TRUE
4323,12,17354,4/16/2026,Delivered,4.8,FALSE
4324,188,15462,4/17/2026,Delivered,4.8,FALSE
4325,195,12197,5/2/2026,Delivered,4.7,TRUE
4326,235,5399,4/21/2026,Failed,,TRUE
4327,13,11328,4/14/2026,Delivered,4.8,FALSE
4328,234,5255,4/28/2026,Delivered,4.4,FALSE
4329,164,14464,5/6/2026,Delivered,4.4,FALSE
4330,159,6771,5/10/2026,Delivered,4.7,FALSE
4331,69,12346,5/8/2026,Failed,,FALSE
4332,151,11612,5/3/2026,Delivered,4,FALSE
4333,166,9255,5/11/2026,Delivered,4.7,FALSE
4334,167,13640,5/10/2026,Delivered,4.6,FALSE
4335,70,21238,5/4/2026,Delivered,3.9,FALSE
4336,103,17952,5/10/2026,Failed,,TRUE
4337,12,21890,5/7/2026,Delivered,4.5,FALSE
4338,152,11905,5/9/2026,Delivered,4.1,FALSE
4339,171,13549,5/1/2026,Delivered,4.5,FALSE
4340,145,17365,5/13/2026,Delivered,4.8,FALSE
4341,196,6641,5/12/2026,Delivered,4.7,TRUE
4342,35,11457,5/4/2026,Delivered,4.6,TRUE
4343,180,8879,4/26/2026,Delivered,4.2,FALSE
4344,182,13499,5/9/2026,Delivered,4.3,FALSE
4345,74,19885,5/4/2026,Delivered,4.2,FALSE
4346,60,20911,4/22/2026,Delivered,4.4,FALSE
4347,169,21592,5/8/2026,Failed,,FALSE
4348,17,12033,5/8/2026,Delivered,3.8,FALSE
4349,177,13710,4/20/2026,Delivered,4,TRUE
4350,46,13516,4/16/2026,Failed,,FALSE
4351,183,19662,4/24/2026,Delivered,4.8,FALSE
4352,94,17541,4/18/2026,Delivered,4.3,FALSE
